run_id,task_category,model_slug,is_done,done_reason,total_duration_s,load_duration_s,input_token_count,input_token_duration_s,output_token_count,output_token_duration_s,is_thinking,output_char_count,thinking_char_count,generation_limit_reached,final_content_empty,generation_failure,reasoning_limit_failure,truncated_response,latency_s,cc_duration_s,carbon_emissions_grams,emissions_rate_grams_per_s,mean_cpu_power_w,mean_gpu_power_w,mean_ram_power_w,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,total_energy_consumed_kwh,cpu_util_percent,gpu_util_percent,ram_util_percent,avg_ram_used_gb
M3G__UP073,information_extraction,qwen3.5:9b,True,stop,6.294005371,0.714772539,3351,0.124124,641,5.13829,True,21,2344,False,False,False,False,False,6.297882440965623,7.809223296993878,0.22436888577870526,0.02873126779011108,12.503036648214287,241.20448718211745,20.0,2.5370384937703026e-05,0.0005230220850842571,4.057953622218015e-05,0.0005889720062441403,0.0,88.66666666666667,69.8,42.721282958984375
M3S__UP073,information_extraction,qwen3.5:9b,True,stop,5.533671512,0.731915531,3416,0.154647,573,4.599882,True,21,2315,False,False,False,False,False,5.53743495803792,7.048827999969944,0.19790271304983809,0.02807597419750942,12.503570093750001,235.24443870650404,20.0,2.2730785767294128e-05,0.0004604098127725109,3.635727007769876e-05,0.0005194978686175038,20.0,86.8,69.8,42.727638244628906
M3S__UP074,information_extraction,qwen3.5:9b,True,stop,23.807868051,0.653259578,3453,0.142371,2839,22.966374,True,167,12891,False,False,False,False,False,23.81028099701507,25.319712682976387,0.900872749855197,0.035579896230848444,12.503925935000002,307.8463971795091,20.0,8.443336130798159e-05,0.002145325049592195,0.00013504733750564304,0.0023648057484058197,10.869565217391305,86.52173913043478,69.8,42.72355419656505
M3G__UP074,information_extraction,qwen3.5:9b,True,stop,50.315037752,0.73802768,3388,0.126264,6030,49.171525,True,374,25705,False,False,False,False,False,50.31927569297841,51.83083794498816,1.9203526275583214,0.03705038744688117,12.503989895569198,318.3159659434039,20.0,0.00017298926637091973,0.0045912836730241935,0.0002766842139276883,0.005040957153322802,2.0,85.52,69.116,42.31626541137695
M3G__UP075,information_extraction,qwen3.5:9b,True,stop,16.386302196,0.764134447,3336,0.11884,1882,15.186357,True,592,7901,False,False,False,False,False,16.389500231016427,17.90092330495827,0.6085268178197301,0.03399415814776313,12.50288539625,275.5129511238713,20.0,5.866518107979754e-05,0.0014448942114695384,9.383348793295834e-05,0.0015973928804822945,3.125,86.5625,68.8,42.137024879455566
M3S__UP075,information_extraction,qwen3.5:9b,True,stop,18.696635674,0.750454316,3401,0.150277,2198,17.748221,True,308,9283,False,False,False,False,False,18.70045108499471,20.211604640004225,0.7049483225030556,0.03487839461829628,12.50367873875,302.00904931244804,20.0,6.669070786175115e-05,0.0016771416194893973,0.00010666858485007348,0.001850500912201222,0.0,86.88888888888889,68.72777777777777,42.08996730380588
M3S__UP076,information_extraction,qwen3.5:9b,True,stop,16.955718083,0.671199604,3203,0.129646999,1999,16.11249,True,304,9141,False,False,False,False,False,16.959394514968153,18.47020614997018,0.6377331448734009,0.0345276679477901,12.50327548625,282.90161009320525,20.0,6.0642944233189426e-05,0.0015164203798008202,9.699664413346909e-05,0.0016740599681674786,9.375,87.0625,68.625,42.01448392868042
M3G__UP076,information_extraction,qwen3.5:9b,True,stop,10.175723354,0.739996445,3138,0.119816,1154,9.269828,True,746,4612,False,False,False,False,False,10.179682574002072,11.693711294035893,0.37781421744455346,0.032309179519187284,12.503293089772727,274.35883467418375,20.0,3.885410482598684e-05,0.0008907665459467751,6.214786857243679e-05,0.0009917685193451987,0.0,81.5,68.6,41.98744926452637
M3G__UP077,information_extraction,qwen3.5:9b,True,stop,9.739040973,0.718052771,3221,0.130851,1100,8.849062,True,638,4713,False,False,False,False,False,9.742770373995882,11.254653057956602,0.36012185305941347,0.031997597012092815,12.503611823750001,271.4068525891733,20.0,3.733854131640942e-05,0.0008482665119453614,5.9720719305268076e-05,0.0009453257725670389,16.666666666666668,86.77777777777777,68.5,41.933148278130425
M3S__UP077,information_extraction,qwen3.5:9b,True,stop,17.420235972,0.747368063,3286,0.140928,2041,16.486141,True,342,9593,False,False,False,False,False,17.423733122006524,18.934911201009527,0.652371764825832,0.03445338390554747,12.503276331875002,289.06218997360764,20.0,6.225231989542108e-05,0.0015506640183078346,9.957024750571388e-05,0.0017124865857089696,0.0,86.58823529411765,68.46470588235294,41.91541828828699
M3S__UP078,information_extraction,qwen3.5:9b,True,stop,5.048203224,0.714039883,3328,0.12862,521,4.167955,True,32,2005,False,False,False,False,False,5.051289930008352,6.5621180750313215,0.18000766702995577,0.027431336189283152,12.502577656250002,229.3257938846392,20.0,2.1039163564287063e-05,0.000417829500930722,3.365441472786996e-05,0.00047252307922287905,0.0,69.8,68.4,41.89795684814453
M3G__UP078,information_extraction,qwen3.5:9b,True,stop,7.665073954,0.695781823,3263,0.123525,847,6.798955,True,116,3530,False,False,False,False,False,7.66901696898276,9.181330055987928,0.28043594063199645,0.03054415198254421,12.5033202265625,258.0353650232916,20.0,3.0134159525655913e-05,0.000657816359586505,4.819842597773661e-05,0.0007361489450898975,14.285714285714286,87.14285714285714,68.5,41.913531167166575
M3G__UP079,information_extraction,qwen3.5:9b,True,stop,5.227157553,0.718833935,3043,0.107957,544,4.361825,True,110,2208,False,False,False,False,False,5.230740706028882,6.742143318988383,0.18467126808381548,0.02739058773249636,12.502482200000001,228.8772471004378,20.0,2.1663446680896656e-05,0.0004284495094264429,3.4652152394604246e-05,0.00048476510850194377,0.0,86.8,68.42,41.91095809936523
M3S__UP079,information_extraction,qwen3.5:9b,True,stop,7.661039697,0.705420054,3108,0.11503,849,6.800957,True,72,3557,False,False,False,False,False,7.664558732998557,9.175726448011119,0.27863888750778726,0.030366956674932645,12.5033620765625,256.3344140426364,20.0,3.0117850545060506e-05,0.0006531394113995503,4.817438921115051e-05,0.0007314316511557613,21.428571428571427,87.0,68.45714285714287,41.913621629987446
M3S__UP080,information_extraction,qwen3.5:9b,True,length,137.417065975,0.687097227,3328,0.138921,16384,136.544595999,True,0,58372,True,True,True,True,False,137.42132141202455,138.9358503430267,5.344881561768515,0.03847013962610968,12.504244767453125,329.7189284235534,20.0,0.00046495668644774515,0.012821786924088308,0.000743658179117483,0.014030401789653537,2.9197080291970803,87.22627737226277,68.22189781021898,41.77555390518077
M3G__UP080,information_extraction,qwen3.5:9b,True,stop,65.349605487,0.697903586,3263,0.114894,7829,63.979884,True,146,30677,False,False,False,False,False,65.3539204300032,66.86820340203121,2.5130286945783906,0.03758181866303969,12.503817292156251,323.3281778618331,20.0,0.0002234481570411222,0.0060158934238225825,0.00035739997203927486,0.00659674155290298,5.384615384615385,86.23076923076923,67.18615384615384,41.150564633882965
M3G__UP081,closed_qa,qwen3.5:9b,True,stop,77.172034009,0.748820204,3243,0.113654,9251,75.974137,True,1749,39404,False,False,False,False,False,77.17685512400931,78.68802951602265,2.975617767342956,0.0378153803779907,12.5039158084375,320.2685122090654,20.0,0.0002627479671624752,0.007128049869102426,0.00042024762204447247,0.007811045458309374,1.2987012987012987,86.32467532467533,67.88181818181819,41.55376102397968
M3S__UP081,closed_qa,qwen3.5:9b,True,stop,18.180542958,0.751120811,3308,0.11682,2092,16.887761999,True,385,9959,False,False,False,False,False,18.184304792957846,19.69538360100705,0.6801868608508342,0.034535344658941064,12.503220357500002,295.1087810917944,20.0,6.487835038266075e-05,0.0016168515712582376,0.0001037717474779735,0.001785501669118872,5.555555555555555,82.94444444444444,67.23888888888888,41.171427196926544
M3S__UP082,closed_qa,qwen3.5:9b,True,stop,15.155382881,0.691806722,3252,0.138313,1771,14.278749,True,239,7869,False,False,False,False,False,15.159218315966427,16.67050670698518,0.628251612218804,0.037686413692245936,12.501932386250001,173.216710925877,20.0,0.00011172885152731951,0.001358706086964645,0.00017873585089982956,0.001649170789391794,3.3333333333333335,81.06666666666666,67.00666666666667,41.02663981119792
M3G__UP082,closed_qa,qwen3.5:9b,True,stop,11.641015356,0.695081902,3187,0.127916,1337,10.772735,True,575,5154,False,False,False,False,False,11.644217310007662,13.1553770940518,0.43126762779507566,0.0327826123654086,12.503295471875001,278.6046713073418,20.0,4.393974520220746e-05,0.0010178616476217428,7.028320566686387e-05,0.0011320845984908142,0.0,86.72727272727273,67.0,41.015566392378375
M3G__UP083,closed_qa,qwen3.5:9b,True,stop,6.720285933,0.724343051,3091,0.115203,729,5.841311,True,251,2794,False,False,False,False,False,6.723927890008781,8.236660072987434,0.2432353236856443,0.029530819717004896,12.5032137875,248.69393350909394,20.0,2.6850756392502223e-05,0.0005686987882924655,4.294717059431908e-05,0.0006384967152792868,0.0,87.5,67.0,40.99948819478353
M3S__UP083,closed_qa,qwen3.5:9b,True,stop,12.796986612,0.735414901,3156,0.113171,1476,11.902042,True,260,6321,False,False,False,False,False,12.800219033029862,14.312228591006715,0.47598207918666985,0.03325702046750146,12.503299780769229,283.0212506524834,20.0,4.7951135536252545e-05,0.0011248092331808124,7.67003982777371e-05,0.001249460766994802,4.166666666666667,86.66666666666667,66.9,40.98591391245524
M3S__UP084,closed_qa,qwen3.5:9b,True,stop,5.981098687,0.727442251,3242,0.138943,631,5.071924,True,319,2375,False,False,False,False,False,5.9847275330103,7.495997468009591,0.21520526947480098,0.028709357279431465,12.503313406250001,241.09144612079015,20.0,2.428239299646673e-05,0.0005017951236583329,3.88398464500723e-05,0.000564917363104872,0.0,86.8,66.9,40.98627853393555
M3G__UP084,closed_qa,qwen3.5:9b,True,stop,26.086974246,0.70779394,3177,0.125663,3118,25.212713,True,857,12077,False,False,False,False,False,26.0910137789906,27.605645433999598,0.9849712972126329,0.03568006767193803,12.503626505288462,308.8120023417681,20.0,9.236168463934715e-05,0.0023454713208188593,0.00014773280951129792,0.0025855658149695044,5.769230769230769,87.07692307692308,67.0,40.99935707679162
M3G__UP085,closed_qa,qwen3.5:9b,True,stop,12.123379204,0.737580118,3454,0.129039999,1364,11.001857,True,799,5346,False,False,False,False,False,12.12736089603277,13.638419439957943,0.44633386759739185,0.03272621652108158,12.50405508846154,278.0201926088542,20.0,4.5620748539878844e-05,0.0010530463979918636,7.296657862219338e-05,0.0011716337251539359,8.333333333333334,79.5,67.5,41.30283292134603
M3S__UP085,closed_qa,qwen3.5:9b,True,stop,20.828302831,0.753703111,3519,0.178026,2452,19.8479,True,396,10829,False,False,False,False,False,20.83204178296728,22.343124212988187,0.7819805801928547,0.034998712478100304,12.504213955892858,303.2121957576218,20.0,7.409084058646287e-05,0.001860122043652268,0.00011849896821659058,0.002052711852455321,0.0,86.75,67.45500000000001,41.30346126556397
M3S__UP086,closed_qa,qwen3.5:9b,True,stop,12.421465995,0.651171239,3491,0.176354,1429,11.544883,True,276,6235,False,False,False,False,False,12.425595508015249,13.936819753027521,0.465365027510263,0.033391048729691064,12.503986930769232,284.2807595554488,20.0,4.6656347321320415e-05,0.0011003106024691789,7.462388236664185e-05,0.0012215908321571412,0.0,86.66666666666667,67.4,41.292409896850586
M3G__UP086,closed_qa,qwen3.5:9b,True,stop,16.021649774,0.725163021,3426,0.157866,1865,15.090727,True,1185,7342,False,False,False,False,False,16.024502817017492,17.534640946018044,0.5983333211631899,0.034122929748331456,12.502435310000001,259.4383126248066,20.0,5.738401860631786e-05,0.001421463914947907,9.178685096655196e-05,0.0015706347845207767,9.375,81.25,67.4,41.28406476974487
M3G__UP087,closed_qa,qwen3.5:9b,True,stop,19.668340948,0.666679313,3092,0.119351,2328,18.838392,True,606,10432,False,False,False,False,False,19.671378170023672,21.182260532979853,0.7390334636927399,0.03488926323713643,12.503340126874999,301.69898813133113,20.0,7.005800549066089e-05,0.0017578577951740115,0.0001120591663723139,0.0019399749670369862,5.2631578947368425,86.78947368421052,67.4,41.2789864791067
M3S__UP087,closed_qa,qwen3.5:9b,True,stop,14.117809563,0.71974728,3157,0.128757,1641,13.224212,True,184,7792,False,False,False,False,False,14.120968553994317,15.633081471023615,0.5283494349068844,0.033796883607764464,12.503320655000001,287.9962253302522,20.0,5.2542272040989825e-05,0.0012503390558267213,8.40446070499537e-05,0.0013869259349176648,0.0,86.85714285714286,67.4,41.29093606131418
M3S__UP088,closed_qa,qwen3.5:9b,True,stop,11.441932838,0.69946534,3351,0.150884,1311,10.543675,True,253,4973,False,False,False,False,False,11.445215946005192,12.956472976016812,0.42749703422056085,0.03299486171984326,12.503253490625,280.6315625062997,20.0,4.32487458948848e-05,0.0010097599744733898,6.917800812775062e-05,0.0011221867284960253,0.0,87.0909090909091,67.44545454545455,41.29974989457564
M3G__UP088,closed_qa,qwen3.5:9b,True,stop,14.775471715,0.752086134,3286,0.140861,1719,13.840939,True,511,6807,False,False,False,False,False,14.779515632952098,16.293083176016808,0.5541558696162555,0.03401172532108381,12.503654555,290.00343607425407,20.0,5.483224552639523e-05,0.0013121324385929611,8.770356529987315e-05,0.0014546682494192295,3.5714285714285716,86.85714285714286,67.4,41.294272559029714
M3G__UP089,closed_qa,qwen3.5:9b,True,stop,3.839330683,0.70747886,3378,0.147117,366,2.939387,True,678,1028,False,False,False,False,False,3.8433278399752453,5.355165745015256,0.13312411829474946,0.024859009904346144,12.50285395625,205.60018157149923,20.0,1.6846499143231024e-05,0.00030566080008398444,2.6945695377718142e-05,0.0003494529946049336,0.0,87.0,67.4,41.29135513305664
M3S__UP089,closed_qa,qwen3.5:9b,True,stop,31.107837952,0.72828312,3443,0.156886,3716,30.172973,True,247,17821,False,False,False,False,False,31.11167493299581,32.623012511001434,1.1730276633513572,0.03595706138284372,12.5032041309375,288.52594742962714,20.0,0.00010795087112143307,0.002798603627770291,0.00017266236251097224,0.003079216861402696,0.0,87.03225806451613,67.4,41.28653446320565
M3S__UP090,closed_qa,qwen3.5:9b,True,stop,7.003171903,0.748695146,3225,0.107179,733,5.885694,True,70,3268,False,False,False,False,False,7.006423213984817,8.517491270031314,0.2486654624147969,0.02919468356718171,12.502764814062502,245.40158485905656,20.0,2.7830639084491947e-05,0.000580401853208734,4.451842623885669e-05,0.0006527509185320827,0.0,85.0,68.0,41.61373247419085
M3G__UP090,closed_qa,qwen3.5:9b,True,stop,5.187017468,0.732681145,3160,0.126905,534,4.281296999,True,70,2147,False,False,False,False,False,5.189841964980587,6.7000143229961395,0.18459940941284264,0.027552091758856527,12.50249001875,230.40057044898617,20.0,2.1520478217505404e-05,0.0004286314540165037,3.442454607769226e-05,0.00048457647831170135,0.0,70.0,68.0,41.62582092285156
M3G__UP091,closed_qa,qwen3.5:9b,True,stop,10.1307882,0.649124998,3323,0.121261,1160,9.332788,True,216,4746,False,False,False,False,False,10.134166185976937,11.649317267991137,0.37639457634476575,0.03231044083407242,12.503252497727273,274.41953667133333,20.0,3.869406048153993e-05,0.0008874551544080234,6.189272327756044e-05,0.0009880419381671237,5.0,86.7,68.0,41.629916763305665
M3S__UP091,closed_qa,qwen3.5:9b,True,stop,18.303811563,0.700442675,3388,0.153219,2153,17.403449,True,160,9807,False,False,False,False,False,18.307058851001784,19.821077000000514,0.6833778767023864,0.034477333229792136,12.503266385,295.955656967767,20.0,6.532190226650918e-05,0.0016240760214820682,0.00010448021433354977,0.0017938781380821272,0.0,86.83333333333333,68.0,41.62967491149902
M3S__UP092,closed_qa,qwen3.5:9b,True,stop,37.454167738,0.761410945,3206,0.130229999,4494,36.519794,True,208,21184,False,False,False,False,False,37.457939039042685,38.969295220973436,1.422426395146978,0.036501209146359466,12.503788413072916,315.34191636501623,20.0,0.0001300847028923316,0.0033957429943693995,0.0002080649268279861,0.0037338926240897173,1.3513513513513513,86.67567567567568,67.96756756756757,41.60835523863096
M3G__UP092,closed_qa,qwen3.5:9b,True,stop,9.319578418,0.721090183,3141,0.102487,1017,8.180614,True,298,4393,False,False,False,False,False,9.322431901993696,10.833115133980755,0.33684236999404454,0.03109376812007239,12.50295284375,262.92344816633255,20.0,3.587284751969662e-05,0.0007909617438803807,5.7382156188961945e-05,0.0008842167475890392,0.0,80.88888888888889,68.33333333333333,41.8407834370931
M3G__UP093,closed_qa,qwen3.5:9b,True,stop,5.861364323,0.708453035,3081,0.113496,624,4.995777,True,278,2319,False,False,False,False,False,5.864955960016232,7.376623870979529,0.21204422675270998,0.028745430221393812,12.5031908375,241.47710389686765,20.0,2.386743668767029e-05,0.000494576506771871,3.8175630638660446e-05,0.0005566195740982018,0.0,86.6,68.22,41.785336303710935
M3S__UP093,closed_qa,qwen3.5:9b,True,stop,5.404465356,0.71030285,3146,0.125066,566,4.532811,True,34,2340,False,False,False,False,False,5.408466381952167,6.920229402021505,0.19343962633611403,0.027952776576974075,12.50300864375,234.13117171599995,20.0,2.228231037921997e-05,0.000449859248774942,3.5640633616842226e-05,0.0005077821927710042,0.0,85.0,68.1,41.69292221069336
